GII,China,World,Year
"Maternal Mortality Ratio (deaths per 100,000 live births) (2005)",44,293.3,2005
"Maternal Mortality Ratio (deaths per 100,000 live births) (2006)",42,281.8,2006
"Maternal Mortality Ratio (deaths per 100,000 live births) (2007)",40,270.5,2007
"Maternal Mortality Ratio (deaths per 100,000 live births) (2008)",40,260.8,2008
"Maternal Mortality Ratio (deaths per 100,000 live births) (2009)",37,252.3,2009
"Maternal Mortality Ratio (deaths per 100,000 live births) (2010)",36,244.5,2010
"Maternal Mortality Ratio (deaths per 100,000 live births) (2011)",34,237.5,2011
"Maternal Mortality Ratio (deaths per 100,000 live births) (2012)",33,230.3,2012
"Maternal Mortality Ratio (deaths per 100,000 live births) (2013)",32,224.4,2013
"Maternal Mortality Ratio (deaths per 100,000 live births) (2014)",31,220.5,2014
"Maternal Mortality Ratio (deaths per 100,000 live births) (2015)",30,215.6,2015
"Maternal Mortality Ratio (deaths per 100,000 live births) (2016)",29,211.2,2016
"Maternal Mortality Ratio (deaths per 100,000 live births) (2017)",29,205.7,2017
"Maternal Mortality Ratio (deaths per 100,000 live births) (2018)",29,209.8,2018
"Maternal Mortality Ratio (deaths per 100,000 live births) (2019)",29,215,2019
"Maternal Mortality Ratio (deaths per 100,000 live births) (2020)",29,220.2,2020
"Maternal Mortality Ratio (deaths per 100,000 live births) (2021)",29,225.4,2021
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1990)",30.986,73.8,1990
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1991)",27.892,74.7,1991
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1992)",22.499,73.9,1992
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1993)",21.184,73.5,1993
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1994)",15.419,72.8,1994
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1995)",14.349,71.8,1995
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1996)",14.217,69.7,1996
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1997)",11.911,67.9,1997
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1998)",11.641,66.9,1998
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (1999)",11.92,65.6,1999
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2000)",12.579,64.6,2000
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2001)",12.917,64,2001
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2002)",12.814,62.1,2002
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2003)",12.675,60.2,2003
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2004)",12.528,57.2,2004
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2005)",13.389,53.5,2005
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2006)",13.712,52,2006
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2007)",14.324,52,2007
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2008)",15.141,53.1,2008
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2009)",15.998,52.1,2009
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2010)",15.908,52.1,2010
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2011)",15.488,51.8,2011
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2012)",16.256,51.5,2012
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2013)",16.013,51.3,2013
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2014)",16.39,50.9,2014
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2015)",15.327,47.3,2015
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2016)",15.282,45.7,2016
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2017)",14.901,45,2017
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2018)",13.325,44.1,2018
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2019)",12.939,43.4,2019
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2020)",11.73,42.8,2020
"Adolescent Birth Rate (births per 1,000 women ages 15-19) (2021)",11.048,42.5,2021
"Share of seats in parliament, female (% held by women) (1990)",,11.5,1990
"Share of seats in parliament, female (% held by women) (1991)",,11.5,1991
"Share of seats in parliament, female (% held by women) (1992)",,11.5,1992
"Share of seats in parliament, female (% held by women) (1993)",,11.5,1993
"Share of seats in parliament, female (% held by women) (1994)",,11.5,1994
"Share of seats in parliament, female (% held by women) (1995)",,11.5,1995
"Share of seats in parliament, female (% held by women) (1996)",,11.5,1996
"Share of seats in parliament, female (% held by women) (1997)",,11.5,1997
"Share of seats in parliament, female (% held by women) (1998)",21.81940248,12.6,1998
"Share of seats in parliament, female (% held by women) (1999)",21.81940248,13.1,1999
"Share of seats in parliament, female (% held by women) (2000)",21.78284182,13.5,2000
"Share of seats in parliament, female (% held by women) (2001)",21.78284182,14,2001
"Share of seats in parliament, female (% held by women) (2002)",21.78284182,14.4,2002
"Share of seats in parliament, female (% held by women) (2003)",20.23450586,15,2003
"Share of seats in parliament, female (% held by women) (2004)",20.23450586,15.7,2004
"Share of seats in parliament, female (% held by women) (2005)",20.26845638,16.2,2005
"Share of seats in parliament, female (% held by women) (2006)",20.26845638,16.8,2006
"Share of seats in parliament, female (% held by women) (2007)",20.62099224,17.6,2007
"Share of seats in parliament, female (% held by women) (2008)",21.32574489,18.3,2008
"Share of seats in parliament, female (% held by women) (2009)",21.32574489,18.8,2009
"Share of seats in parliament, female (% held by women) (2010)",21.32574489,18.8,2010
"Share of seats in parliament, female (% held by women) (2011)",21.32303559,19.3,2011
"Share of seats in parliament, female (% held by women) (2012)",21.32303559,20.3,2012
"Share of seats in parliament, female (% held by women) (2013)",23.40140609,21.2,2013
"Share of seats in parliament, female (% held by women) (2014)",23.40140609,21.6,2014
"Share of seats in parliament, female (% held by women) (2015)",23.62284556,22.5,2015
"Share of seats in parliament, female (% held by women) (2016)",23.62284556,22.9,2016
"Share of seats in parliament, female (% held by women) (2017)",24.24760602,23.5,2017
"Share of seats in parliament, female (% held by women) (2018)",24.89932886,24.1,2018
"Share of seats in parliament, female (% held by women) (2019)",24.94117647,24.7,2019
"Share of seats in parliament, female (% held by women) (2020)",24.94117647,25.4,2020
"Share of seats in parliament, female (% held by women) (2021)",24.94117647,25.9,2021
"Labour force participation rate, female (% ages 15 and older) (1990)",73.022,51.3,1990
"Labour force participation rate, female (% ages 15 and older) (1991)",72.778,51.3,1991
"Labour force participation rate, female (% ages 15 and older) (1992)",72.532,51.4,1992
"Labour force participation rate, female (% ages 15 and older) (1993)",72.285,51.2,1993
"Labour force participation rate, female (% ages 15 and older) (1994)",72.037,51.2,1994
"Labour force participation rate, female (% ages 15 and older) (1995)",71.788,51.1,1995
"Labour force participation rate, female (% ages 15 and older) (1996)",71.538,51,1996
"Labour force participation rate, female (% ages 15 and older) (1997)",71.286,51,1997
"Labour force participation rate, female (% ages 15 and older) (1998)",71.033,51,1998
"Labour force participation rate, female (% ages 15 and older) (1999)",70.778,51,1999
"Labour force participation rate, female (% ages 15 and older) (2000)",70.522,51,2000
"Labour force participation rate, female (% ages 15 and older) (2001)",69.868,50.8,2001
"Labour force participation rate, female (% ages 15 and older) (2002)",69.206,50.6,2002
"Labour force participation rate, female (% ages 15 and older) (2003)",68.536,50.5,2003
"Labour force participation rate, female (% ages 15 and older) (2004)",67.857,50.4,2004
"Labour force participation rate, female (% ages 15 and older) (2005)",67.17,50.4,2005
"Labour force participation rate, female (% ages 15 and older) (2006)",66.476,50.1,2006
"Labour force participation rate, female (% ages 15 and older) (2007)",65.774,49.9,2007
"Labour force participation rate, female (% ages 15 and older) (2008)",65.065,49.5,2008
"Labour force participation rate, female (% ages 15 and older) (2009)",64.349,49.2,2009
"Labour force participation rate, female (% ages 15 and older) (2010)",63.626,48.7,2010
"Labour force participation rate, female (% ages 15 and older) (2011)",63.816,48.5,2011
"Labour force participation rate, female (% ages 15 and older) (2012)",63.681,48.2,2012
"Labour force participation rate, female (% ages 15 and older) (2013)",63.567,48,2013
"Labour force participation rate, female (% ages 15 and older) (2014)",63.568,47.9,2014
"Labour force participation rate, female (% ages 15 and older) (2015)",63.565,47.8,2015
"Labour force participation rate, female (% ages 15 and older) (2016)",63.468,47.7,2016
"Labour force participation rate, female (% ages 15 and older) (2017)",63.292,47.7,2017
"Labour force participation rate, female (% ages 15 and older) (2018)",63.114,47.5,2018
"Labour force participation rate, female (% ages 15 and older) (2019)",63.014,47.7,2019
"Labour force participation rate, female (% ages 15 and older) (2020)",61.818,45.8,2020
"Labour force participation rate, female (% ages 15 and older) (2021)",61.612,46.2,2021
